Date,Code région,Season,Période,Day_type,Total énergie soutirée (MWh),DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Rain,Season-modified,Day_type_mod
2022-08-24,32,Summer,période 2,School Holidays,27065.569226,2022-08-24,34.4,18.0,9.2,18.0,32.4,32.8,0.0,76.4,10.0,1016.8,23.725,34.2,14.8,18.0,114.2,113.0,113.6,0.0,7.0,11.6,18.6,No rain,2,2
2022-08-25,32,Summer,période 2,School Holidays,27171.981411,2022-08-25,31.2,19.4,26.2,20.4,30.8,23.8,0.0,47.2,10.0,1016.8,31.725,31.4,16.6,20.4,114.2,114.8,117.2,0.0,7.0,10.88,21.6,No rain,2,2
2022-08-26,32,Summer,période 2,School Holidays,27066.910339,2022-08-26,24.6,16.0,16.2,16.0,24.2,23.8,0.12,95.2,8.95,1017.0,63.2,25.6,16.0,15.8,165.2,120.8,127.4,0.0,5.2,8.120000000000001,17.6,Rain,2,2
2022-08-27,32,Summer,période 2,Week-end,26844.893345,2022-08-27,26.0,12.8,17.4,12.8,24.4,25.2,0.0,92.8,9.4,1017.4,14.1,25.8,12.6,12.0,125.0,113.0,113.0,0.0,6.0,11.6,14.0,No rain,2,1
2022-08-28,32,Summer,période 2,Week-end,26853.053505,2022-08-28,26.6,12.4,21.4,12.4,24.0,25.0,0.0,86.2,10.0,1018.6,9.65,25.8,11.0,10.6,113.0,113.0,113.0,0.0,6.0,11.6,13.6,No rain,2,1
2022-08-29,32,Summer,période 2,School Holidays,27309.731778,2022-08-29,27.2,13.0,21.4,13.0,23.6,25.4,0.0,77.2,10.0,1019.0,11.95,26.6,9.8,11.6,113.0,113.0,113.0,0.0,6.0,11.6,14.0,No rain,2,2
2022-08-30,32,Summer,période 2,School Holidays,27403.501748,2022-08-30,28.2,13.0,21.6,13.0,24.8,26.0,0.0,74.4,10.0,1018.4,9.25,27.4,11.6,11.4,113.0,113.0,113.0,0.0,6.0,11.6,13.4,No rain,2,2
2022-08-31,32,Summer,période 2,School Holidays,27334.184859,2022-08-31,28.4,13.2,11.8,13.2,27.4,27.6,0.0,84.4,10.0,1020.0,16.95,27.8,12.0,12.8,113.0,113.0,114.2,0.0,6.0,11.6,13.8,No rain,2,2
2022-09-01,32,Summer,période 23,Normal Day,27295.725661,2022-09-01,29.2,15.4,21.4,15.4,27.2,27.4,0.0,77.0,10.0,1018.8,18.625,27.8,12.0,15.2,113.0,113.0,113.0,0.0,6.0,11.6,17.0,No rain,2,0
2022-09-02,32,Summer,période 23,Normal Day,27117.267091,2022-09-02,26.2,16.2,20.8,16.2,24.8,22.8,1.44,67.8,9.8,1013.8,56.625,26.4,14.8,16.2,128.0,234.8,330.8,0.0,6.0,8.379999999999999,17.2,Rain,2,0
2022-09-03,32,Summer,période 23,Week-end,27108.736898,2022-09-03,24.0,14.2,16.0,14.2,23.0,22.8,0.9,94.6,9.1,1012.0,61.775,25.4,15.0,14.0,138.2,177.8,127.4,0.0,5.0,7.88,14.8,Rain,2,1
2022-09-04,32,Summer,période 23,Week-end,27233.571088,2022-09-04,29.8,14.6,15.0,14.6,26.0,28.0,0.0,90.4,10.0,1016.0,31.65,28.6,14.0,14.6,117.2,115.4,113.6,0.0,6.0,10.34,15.4,No rain,2,1
2022-09-05,32,Summer,période 23,Normal Day,27411.347262,2022-09-05,26.4,16.6,15.2,16.6,24.8,25.4,0.8,71.0,9.7,1017.6,53.5,26.8,14.4,16.6,206.6,152.0,150.8,0.0,6.0,8.82,17.0,Rain,2,0
2022-09-06,32,Summer,période 23,Normal Day,27433.05744,2022-09-06,29.8,16.2,19.6,16.2,26.0,26.6,0.34,91.8,9.725,1016.0,32.4,28.6,15.4,16.0,151.4,113.0,113.6,0.0,5.0,11.6,16.8,Rain,2,0
2022-09-07,32,Summer,période 23,Normal Day,27645.796908,2022-09-07,25.4,14.6,24.2,14.6,23.8,20.6,0.38,86.6,9.85,1014.8,43.25,25.8,13.6,14.0,163.4,113.0,134.6,0.0,5.8,10.32,15.4,Rain,2,0
2022-09-08,32,Summer,période 23,Normal Day,27121.860768,2022-09-08,21.8,14.0,26.4,14.0,20.8,19.2,0.8400000000000001,92.6,9.875,1011.0,75.2,24.2,13.2,12.8,176.0,120.2,261.2,0.0,4.0,7.8,15.2,Rain,2,0
2022-09-09,32,Summer,période 23,Normal Day,27279.53316,2022-09-09,19.4,12.6,30.6,12.6,17.6,18.0,1.0,94.6,9.775,1010.6,75.825,19.4,13.8,10.8,131.0,153.2,282.2,0.0,4.0,6.76,13.2,Rain,2,0
2022-09-10,32,Summer,période 23,Week-end,27422.765057,2022-09-10,20.6,14.2,24.6,14.6,20.2,18.8,1.2,92.6,9.475,1015.8,76.15,21.6,14.4,13.4,164.6,258.8,199.4,0.0,4.0,7.26,14.4,Rain,2,1
2022-09-11,32,Summer,période 23,Week-end,27309.390209,2022-09-11,23.4,13.0,9.6,13.0,21.0,22.0,0.0,91.2,8.8,1018.4,41.975,25.0,13.2,13.0,133.4,117.2,115.4,0.0,4.4,10.58,13.4,No rain,2,1
2022-09-12,32,Summer,période 23,Normal Day,27325.122844,2022-09-12,29.6,13.4,14.0,13.4,25.4,26.2,0.0,84.2,10.0,1015.8,10.2,29.0,12.2,12.2,113.0,113.0,113.0,0.0,6.0,11.6,14.0,No rain,2,0
2022-09-13,32,Summer,période 23,Normal Day,27664.314972,2022-09-13,22.0,18.0,12.8,20.0,21.0,20.4,0.1,66.8,9.875,1009.8,58.0,24.2,13.8,19.6,119.0,146.0,117.2,0.0,5.8,9.260000000000002,20.8,Rain,2,0
2022-09-14,32,Summer,période 23,Normal Day,28063.033337,2022-09-14,20.6,15.8,10.6,15.8,19.8,18.8,1.84,93.4,8.325,1008.4,78.05,21.6,16.6,15.8,134.0,335.6,246.8,0.0,4.6,6.4,16.2,Rain,2,0
2022-09-15,32,Summer,période 23,Normal Day,27634.087674,2022-09-15,22.8,13.4,17.4,13.4,20.8,20.0,0.06,94.6,8.4,1010.8,45.95,24.8,15.0,12.8,131.0,115.4,114.2,0.0,4.0,11.6,15.0,Rain,2,0
2022-09-16,32,Summer,période 23,Normal Day,27660.623439,2022-09-16,17.0,10.8,23.6,13.4,16.8,14.6,0.54,70.0,9.9,1017.2,60.225,17.0,9.4,13.2,118.4,139.4,234.8,0.0,5.0,8.98,13.2,Rain,2,0
2022-09-17,32,Summer,période 23,Week-end,27959.83489,2022-09-17,16.0,10.2,27.8,11.2,15.2,14.8,0.78,78.2,10.0,1021.8,75.225,16.0,8.0,8.8,223.4,317.6,152.6,0.0,3.6,6.8,10.4,Rain,2,1
2022-09-18,32,Summer,période 23,Week-end,28291.127719,2022-09-18,16.2,8.4,25.0,9.4,15.2,14.8,0.22,75.4,9.95,1021.0,59.25,16.2,7.8,7.0,116.0,168.2,152.0,0.0,3.6,7.779999999999999,8.4,Rain,2,1
2022-09-19,32,Summer,période 23,Normal Day,28089.301732,2022-09-19,18.4,9.8,17.6,10.4,17.4,16.6,0.1,72.6,10.0,1025.4,45.05,18.4,7.4,8.6,164.6,128.6,113.6,0.0,4.6,10.24,10.4,Rain,2,0
2022-09-20,32,Summer,période 23,Normal Day,28375.391155,2022-09-20,17.8,9.8,13.6,10.4,16.6,16.8,0.04,78.2,10.0,1026.0,53.175,17.8,7.6,9.8,118.4,119.0,116.6,0.0,4.2,8.559999999999999,10.0,Rain,2,0
2022-09-21,32,Summer,période 23,Normal Day,28780.859058,2022-09-21,20.0,8.8,13.4,8.8,17.8,18.0,0.0,81.6,10.0,1026.6,14.95,20.0,7.2,8.0,114.2,113.0,113.0,0.0,4.8,11.6,9.6,No rain,2,0
2022-09-22,32,Summer,période 23,Normal Day,28535.541363,2022-09-22,19.8,8.4,9.4,8.4,17.8,17.6,0.0,71.8,10.0,1024.8,32.775,19.8,4.6,7.6,114.2,119.0,116.6,0.0,4.6,9.919999999999998,9.2,No rain,2,0
2022-09-23,32,Autumn,période 23,Normal Day,28827.11977,2022-09-23,19.4,9.6,10.6,9.6,18.0,17.6,0.0,62.8,10.0,1020.0,42.175,19.4,5.8,8.4,116.6,118.4,116.6,0.0,4.8,8.52,10.2,No rain,3,0
2022-09-24,32,Autumn,période 23,Week-end,29161.642763,2022-09-24,14.6,11.8,15.0,12.0,14.2,13.2,1.7799999999999998,94.2,7.15,1013.0,94.55,14.6,11.8,11.4,207.8,264.8,306.8,0.0,3.2,6.0,12.8,Rain,3,1
2022-09-25,32,Autumn,période 23,Week-end,29509.488872,2022-09-25,16.4,11.4,17.0,12.0,15.2,15.0,0.7,93.6,8.575,1014.4,87.2,16.4,11.2,10.8,240.8,189.8,140.6,0.0,3.0,6.279999999999999,11.8,Rain,3,1
2022-09-26,32,Autumn,période 23,Normal Day,30019.039198,2022-09-26,15.0,10.0,31.4,10.8,15.0,12.2,3.5,90.8,9.35,1012.8,69.45,15.0,10.8,8.6,120.2,131.0,306.8,0.0,3.8,6.840000000000001,10.4,Rain,3,0
2022-09-27,32,Autumn,période 23,Normal Day,30658.249666,2022-09-27,14.4,7.2,26.4,7.2,12.8,12.8,1.08,86.2,9.5,1005.8,68.725,14.4,8.2,4.8,117.8,270.8,211.4,0.0,3.0,7.12,8.4,Rain,3,0
2022-09-28,32,Autumn,période 23,Normal Day,31289.370532,2022-09-28,15.6,8.0,22.0,8.4,14.4,13.0,0.12,84.8,10.0,1002.0,42.7,15.6,7.0,6.2,114.8,129.8,114.2,0.0,3.2,10.48,9.0,Rain,3,0
2022-09-29,32,Autumn,période 23,Normal Day,31596.355108,2022-09-29,14.2,8.4,17.6,8.6,13.6,13.0,1.44,87.6,9.2,1007.6,70.65,14.2,8.8,6.8,204.2,317.6,282.2,0.0,4.0,6.459999999999999,9.4,Rain,3,0
2022-09-30,32,Autumn,période 23,Normal Day,32296.340298,2022-09-30,18.2,7.0,11.8,7.0,16.0,15.2,0.0,81.2,10.0,1010.2,18.925,18.2,7.0,6.2,113.0,113.0,114.8,0.0,4.0,11.32,7.4,No rain,3,0
2022-10-01,32,Autumn,période 23,Week-end,33365.821364,2022-10-01,17.6,11.2,31.4,11.8,17.4,15.4,5.6,92.6,9.175,1013.8,76.475,17.6,12.2,8.8,299.6,176.0,211.4,0.0,4.6,7.3,11.2,Rain,3,1
2022-10-02,32,Autumn,période 23,Week-end,32238.556037,2022-10-02,19.6,13.2,28.2,14.2,18.0,17.2,0.44,86.6,9.775,1018.6,83.7,19.6,13.8,12.8,121.4,131.6,282.2,0.0,4.6,6.74,13.8,Rain,3,1
2022-10-03,32,Autumn,période 23,Normal Day,31814.611536,2022-10-03,20.8,12.2,10.4,12.2,17.4,18.4,0.08,93.4,8.5,1024.0,80.6,22.0,13.6,11.8,128.6,119.0,140.6,0.0,4.0,7.3,12.6,Rain,3,0
2022-10-04,32,Autumn,période 23,Normal Day,31945.904145,2022-10-04,22.0,11.0,17.0,11.0,20.2,18.0,0.0,90.6,10.0,1021.0,37.575,24.8,13.2,10.0,113.0,114.8,116.6,0.0,5.0,9.6,12.0,No rain,3,0
2022-10-05,32,Autumn,période 23,Normal Day,31413.004189,2022-10-05,24.4,13.0,32.4,13.0,23.2,16.8,0.0,83.0,10.0,1023.4,37.7,25.4,13.0,11.2,115.4,113.0,120.8,0.0,4.2,10.2,13.2,No rain,3,0
2022-10-06,32,Autumn,période 23,Normal Day,30882.491646,2022-10-06,18.4,9.0,10.4,9.0,16.4,15.0,0.0,82.2,10.0,1032.0,6.2,18.4,7.8,7.6,113.0,113.0,113.0,0.0,4.0,11.6,10.0,No rain,3,0
2022-10-07,32,Autumn,période 23,Normal Day,31608.862107,2022-10-07,19.4,8.2,16.2,8.2,17.6,14.6,0.0,84.6,10.0,1029.2,15.65,19.4,8.0,7.4,113.0,114.8,116.6,0.0,4.0,10.7,9.2,No rain,3,0
2022-10-08,32,Autumn,période 23,Week-end,31968.800354,2022-10-08,17.8,9.4,12.2,9.4,17.0,14.4,0.16,90.2,10.0,1025.0,20.5,17.8,9.2,7.6,138.2,113.0,113.0,0.0,4.0,11.26,11.4,Rain,3,1
2022-10-09,32,Autumn,période 23,Week-end,32897.001768,2022-10-09,20.6,6.4,18.6,6.4,18.0,16.4,0.0,83.2,10.0,1026.0,13.1,21.6,6.6,4.4,113.6,113.0,113.0,0.0,4.0,11.18,7.4,No rain,3,1
2022-10-10,32,Autumn,période 23,Normal Day,31960.741924,2022-10-10,19.8,9.8,17.4,9.8,19.0,14.6,0.0,70.8,10.0,1025.6,38.25,19.8,10.4,8.6,113.0,113.6,114.8,0.0,4.2,9.8,9.8,No rain,3,0
2022-10-11,32,Autumn,période 23,Normal Day,31846.397933,2022-10-11,17.8,7.0,13.2,7.0,15.8,13.2,0.0,84.4,10.0,1026.4,13.9,17.8,5.8,5.2,116.0,113.0,113.0,0.0,3.8,11.0,8.0,No rain,3,0
2022-10-12,32,Autumn,période 23,Normal Day,32767.802265,2022-10-12,15.6,5.8,6.4,5.8,14.0,12.0,0.0,79.2,10.0,1026.0,36.675,15.6,3.4,5.4,114.8,119.6,114.2,0.0,4.0,9.64,6.4,No rain,3,0
2022-10-13,32,Autumn,période 23,Normal Day,32712.118903,2022-10-13,12.8,10.0,13.8,10.0,12.8,11.8,0.3,79.0,9.2,1023.0,75.5,12.8,9.8,9.4,117.2,131.6,143.0,0.0,4.0,5.8,10.2,Rain,3,0
2022-10-14,32,Autumn,période 23,Normal Day,32562.871036,2022-10-14,18.2,12.2,17.2,13.0,16.0,15.0,0.26,94.6,9.0,1016.2,84.925,18.2,13.6,11.8,183.2,132.8,140.6,0.0,4.0,5.76,13.2,Rain,3,0
2022-10-15,32,Autumn,période 23,Week-end,32118.736472,2022-10-15,18.2,13.0,29.2,14.6,17.8,15.4,1.6,93.0,7.925,1011.0,72.45,18.2,14.2,13.2,295.4,176.0,113.6,0.0,4.0,6.08,13.0,Rain,3,1
2022-10-16,32,Autumn,période 23,Week-end,31806.835481,2022-10-16,15.6,11.6,13.8,11.6,13.6,14.8,1.0799999999999998,90.4,8.875,1014.8,75.025,15.6,13.4,10.6,228.8,219.2,117.8,0.0,3.6,4.84,12.6,Rain,3,1
2022-10-17,32,Autumn,période 23,Normal Day,30908.530989,2022-10-17,19.4,15.0,17.2,15.2,19.4,16.8,2.88,91.6,9.15,1022.0,74.25,19.4,15.8,15.2,164.0,236.0,300.2,0.0,5.0,4.22,15.8,Rain,3,0
2022-10-18,32,Autumn,période 23,Normal Day,30514.828961,2022-10-18,19.2,13.4,12.0,13.8,17.8,16.6,0.66,94.8,7.45,1028.0,71.85,19.2,13.6,14.0,138.2,117.8,117.2,0.0,4.0,5.82,13.6,Rain,3,0
2022-10-19,32,Autumn,période 23,Normal Day,30656.048804,2022-10-19,21.6,12.0,23.2,12.0,19.2,18.6,0.06,89.8,9.975,1024.6,33.525,24.0,15.0,10.4,115.4,114.2,126.8,0.0,5.0,8.379999999999999,12.4,Rain,3,0
2022-10-20,32,Autumn,période 23,Normal Day,30375.627096,2022-10-20,20.8,14.8,22.4,15.6,18.4,18.6,0.74,92.0,9.85,1013.0,51.2,22.4,15.0,15.4,353.0,114.8,164.0,0.0,4.8,8.379999999999999,15.2,Rain,3,0
2022-10-21,32,Autumn,période 23,Normal Day,30661.742143,2022-10-21,21.2,14.2,27.0,14.4,19.8,19.0,0.38,93.2,10.0,1009.4,55.975,22.8,14.0,13.0,164.0,114.8,117.2,0.0,4.2,7.419999999999999,14.6,Rain,3,0
2022-10-22,32,Autumn,période 3,Week-end,30966.498234,2022-10-22,20.4,14.0,20.0,14.4,18.2,17.0,0.0,86.0,10.0,1015.6,46.275,21.6,12.0,13.0,116.6,115.4,113.6,0.0,4.4,8.379999999999999,15.0,No rain,3,1
2022-10-23,32,Autumn,période 3,Week-end,30854.631985,2022-10-23,21.8,14.0,24.6,15.2,20.2,19.4,0.52,74.6,9.625,1013.0,54.25,24.8,13.8,15.0,120.2,222.8,188.6,0.0,5.0,6.1,14.4,Rain,3,1
2022-10-24,32,Autumn,période 3,School Holidays,30809.244903,2022-10-24,19.4,14.8,34.2,15.2,17.8,16.4,0.78,71.8,10.0,1012.4,69.475,19.4,11.6,14.8,222.8,129.8,288.8,0.0,4.6,4.76,15.6,Rain,3,2
2022-10-25,32,Autumn,période 3,School Holidays,31158.746457,2022-10-25,19.8,12.2,18.0,12.4,17.8,16.2,0.0,89.8,10.0,1016.4,38.025,19.8,11.0,10.6,119.0,114.2,114.2,0.0,5.0,8.7,12.2,No rain,3,2
2022-10-26,32,Autumn,période 3,School Holidays,30660.646871,2022-10-26,21.6,14.6,21.2,14.6,18.8,17.8,0.0,82.2,10.0,1020.2,33.825,23.2,12.8,13.6,116.0,116.6,113.0,0.0,4.2,8.059999999999999,15.2,No rain,3,2
2022-10-27,32,Autumn,période 3,School Holidays,30595.869807,2022-10-27,22.4,13.8,20.0,13.8,21.8,19.4,0.1,86.6,10.0,1020.2,37.5,24.8,13.2,12.8,115.4,115.4,131.0,0.0,4.8,8.379999999999999,14.2,Rain,3,2
2022-10-28,32,Autumn,période 3,School Holidays,30407.528917,2022-10-28,22.8,15.6,19.8,15.6,21.8,18.4,0.02,73.8,10.0,1020.8,16.225,25.0,13.4,15.6,113.0,113.6,113.0,0.0,4.8,8.7,16.4,Rain,3,2
2022-10-29,32,Autumn,période 3,Week-end,30234.462025,2022-10-29,22.8,15.2,21.0,15.2,22.8,19.6,0.0,77.2,10.0,1021.2,41.2,25.0,12.6,15.2,116.0,116.0,116.0,0.0,5.0,8.7,15.4,No rain,3,1
2022-10-30,32,Autumn,période 3,Week-end,31569.298984,2022-10-30,19.2,14.0,9.4,14.6,18.8,15.6,0.0,80.2,10.0,1019.8,54.0,19.2,11.8,15.0,114.8,119.6,120.2,0.0,4.8,5.720000000000001,15.2,No rain,3,1
2022-10-31,32,Autumn,période 3,School Holidays,31302.940675,2022-10-31,16.0,12.4,8.6,12.6,13.4,14.4,0.5,90.8,8.75,1020.2,70.25,16.0,12.2,12.0,118.4,264.8,130.4,0.0,3.6,4.380000000000001,12.4,Rain,3,2
2022-11-01,32,Autumn,période 3,National Holidays,31964.902843,2022-11-01,17.2,13.2,34.0,13.4,15.4,15.0,0.6599999999999999,78.2,9.425,1017.0,72.475,17.2,12.8,11.2,211.4,140.6,116.6,0.0,3.4,5.720000000000001,15.2,Rain,3,3
2022-11-02,32,Autumn,période 3,School Holidays,33260.220734,2022-11-02,15.4,8.8,23.8,8.8,14.4,13.8,0.44,86.4,9.975,1023.2,34.825,15.4,8.2,5.8,126.2,113.0,114.2,0.0,3.0,8.02,10.2,Rain,3,2
2022-11-03,32,Autumn,période 3,School Holidays,35331.043236,2022-11-03,14.0,9.2,26.2,12.4,13.8,12.6,1.3,84.2,9.1,1015.6,81.4,14.0,10.6,10.2,122.0,288.2,301.4,0.0,3.8,4.040000000000001,12.2,Rain,3,2
2022-11-04,32,Autumn,période 3,School Holidays,38075.693861,2022-11-04,12.8,7.6,20.2,8.0,10.4,9.6,0.94,91.4,9.525,1015.4,71.25,12.8,8.0,5.4,178.4,207.2,138.8,0.0,2.4,4.68,8.4,Rain,3,2
2022-11-05,32,Autumn,période 3,Week-end,40757.265128,2022-11-05,13.2,6.4,18.6,6.4,12.0,11.2,0.0,89.2,10.0,1020.4,54.65,13.2,6.0,4.4,114.2,117.8,120.2,0.0,3.2,7.0,7.0,No rain,3,1
2022-11-06,32,Autumn,période 3,Week-end,41335.249953,2022-11-06,12.4,8.2,31.4,8.4,10.4,12.2,0.72,84.0,9.325,1016.8,75.975,12.4,9.4,5.0,117.2,172.4,178.4,0.0,3.4,4.64,9.2,Rain,3,1
2022-11-07,32,Autumn,période 24,Normal Day,38776.19771,2022-11-07,15.4,9.4,28.8,10.4,14.0,14.0,0.1,87.6,10.0,1013.0,69.05,15.4,10.2,7.4,122.0,119.6,115.4,0.0,3.0,5.3,9.6,Rain,3,0
2022-11-08,32,Autumn,période 24,Normal Day,38016.525151,2022-11-08,15.8,11.2,32.2,11.8,14.8,14.6,0.0,68.6,10.0,1009.8,59.1,15.8,10.0,9.0,113.6,121.4,122.0,0.0,4.0,3.94,11.4,No rain,3,0
2022-11-09,32,Autumn,période 24,Normal Day,37963.683475,2022-11-09,14.8,9.6,26.4,10.6,14.0,11.8,0.0,85.2,10.0,1018.2,36.925,14.8,9.0,7.8,116.6,116.6,114.2,0.0,4.0,7.340000000000001,11.4,No rain,3,0
2022-11-10,32,Autumn,période 24,Normal Day,39512.809409,2022-11-10,16.6,7.8,17.6,7.8,14.8,12.2,0.0,92.0,10.0,1028.2,20.675,16.6,9.4,5.4,113.0,113.0,116.6,0.0,4.0,8.7,8.4,No rain,3,0
2022-11-11,32,Autumn,période 24,National Holidays,40018.64174,2022-11-11,17.6,7.2,15.2,7.2,16.2,11.8,0.0,88.8,10.0,1031.2,10.425,17.6,9.0,5.4,113.0,113.0,113.0,0.0,3.4,8.7,8.2,No rain,3,3
2022-11-12,32,Autumn,période 24,Week-end,39975.521022,2022-11-12,17.2,8.0,11.0,8.0,15.8,12.6,0.0,88.6,10.0,1031.0,35.325,17.2,10.2,6.6,115.4,113.0,113.0,0.0,3.0,8.7,8.2,No rain,3,1
2022-11-13,32,Autumn,période 24,Week-end,40538.975445,2022-11-13,16.0,8.6,12.8,8.6,15.2,11.0,0.0,68.2,10.0,1026.2,20.225,16.0,6.8,6.8,113.6,113.0,113.0,0.0,4.0,8.7,9.2,No rain,3,1
2022-11-14,32,Autumn,période 24,Normal Day,41364.21036,2022-11-14,15.4,6.8,23.8,7.0,15.4,11.8,0.0,82.8,10.0,1015.4,17.25,15.4,11.0,4.6,113.0,114.8,113.0,0.0,4.0,7.279999999999999,7.2,No rain,3,0
2022-11-15,32,Autumn,période 24,Normal Day,40989.847364,2022-11-15,12.4,7.0,26.0,7.2,11.2,12.2,1.64,91.2,8.1,1010.6,77.575,12.4,11.0,4.2,116.0,122.0,266.0,0.0,2.6,4.12,7.8,Rain,3,0
2022-11-16,32,Autumn,période 24,Normal Day,41418.959972,2022-11-16,12.6,8.4,28.0,8.8,11.6,11.4,2.28,86.4,9.05,1003.2,83.725,12.6,10.0,5.4,119.6,122.0,219.2,0.0,3.2,3.78,8.4,Rain,3,0
2022-11-17,32,Autumn,période 24,Normal Day,40593.975339,2022-11-17,13.0,9.6,36.4,12.4,12.4,10.8,1.88,79.4,9.575,1001.0,82.1,13.0,10.2,8.2,246.8,167.6,199.4,0.0,3.0,4.4,12.6,Rain,3,0
2022-11-18,32,Autumn,période 24,Normal Day,42924.937866,2022-11-18,11.4,6.4,14.8,7.2,11.0,9.0,1.14,94.0,9.425,1012.0,63.55,11.4,7.2,4.0,164.0,152.0,270.8,0.0,2.2,6.540000000000001,7.8,Rain,3,0
2022-11-19,32,Autumn,période 24,Week-end,46536.410768,2022-11-19,10.0,4.8,11.8,4.8,9.2,6.6,0.02,90.8,10.0,1015.6,29.475,10.0,5.0,2.6,114.2,113.0,114.8,0.0,2.6,8.6,5.4,Rain,3,1
2022-11-20,32,Autumn,période 24,Week-end,48159.598152,2022-11-20,9.6,4.2,30.4,4.4,6.4,7.4,0.54,89.4,9.375,1012.8,55.875,9.6,5.0,1.0,116.6,254.0,161.6,0.0,2.4,6.540000000000001,5.0,Rain,3,1
2022-11-21,32,Autumn,période 24,Normal Day,49271.347015,2022-11-21,9.0,5.4,23.4,6.0,8.6,7.8,1.7,94.2,8.9,1012.8,77.575,9.0,6.2,2.8,128.6,119.6,179.6,0.0,2.2,5.0600000000000005,5.8,Rain,3,0
2022-11-22,32,Autumn,période 24,Normal Day,49772.171601,2022-11-22,9.2,5.2,29.6,5.4,8.4,8.0,0.4,86.8,9.675,1003.0,57.8,9.2,4.2,0.6,113.6,271.4,140.0,0.0,2.0,3.56,6.4,Rain,3,0
2022-11-23,32,Autumn,période 24,Normal Day,48931.497513,2022-11-23,10.6,5.0,26.8,5.8,8.2,9.0,1.38,93.8,9.3,1008.6,65.525,10.6,7.0,1.8,118.4,242.0,168.8,0.0,2.6,4.279999999999999,6.0,Rain,3,0
2022-11-24,32,Autumn,période 24,Normal Day,47467.046065,2022-11-24,10.8,6.2,23.0,7.4,10.0,9.4,0.2,90.8,9.975,1013.8,65.375,10.8,7.2,2.8,200.0,116.6,119.0,0.0,2.6,7.4,7.4,Rain,3,0
2022-11-25,32,Autumn,période 24,Normal Day,47002.897618,2022-11-25,11.0,6.2,20.0,6.8,10.2,7.6,0.98,93.8,9.4,1023.8,57.625,11.0,7.4,3.0,115.4,116.0,140.6,0.0,2.0,7.76,6.8,Rain,3,0
2022-11-26,32,Autumn,période 24,Week-end,50188.496864,2022-11-26,10.6,6.4,15.4,6.4,9.6,7.6,0.0,94.0,8.2,1030.2,56.45,10.6,7.0,4.2,125.6,119.0,119.0,0.0,2.6,5.720000000000001,6.4,No rain,3,1
2022-11-27,32,Autumn,période 24,Week-end,50560.787607,2022-11-27,9.0,7.8,26.4,8.0,8.6,8.8,1.06,77.6,7.6,1024.2,96.4,9.0,6.0,4.6,132.2,172.4,266.0,0.0,2.0,3.1,8.2,Rain,3,1
2022-11-28,32,Autumn,période 24,Normal Day,48955.998433,2022-11-28,11.0,7.0,19.4,8.2,9.8,8.0,2.72,93.8,8.4,1014.0,83.0,11.0,7.8,5.4,266.0,282.2,176.0,0.0,2.0,3.86,8.4,Rain,3,0
2022-11-29,32,Autumn,période 24,Normal Day,51049.996376,2022-11-29,10.2,4.4,6.8,4.6,9.0,7.2,0.0,91.6,9.8,1020.0,28.05,10.2,5.8,4.2,113.6,114.8,116.0,0.0,3.0,8.280000000000001,5.0,No rain,3,0
2022-11-30,32,Autumn,période 24,Normal Day,53312.05031,2022-11-30,9.2,3.4,5.6,3.4,8.0,5.6,0.0,93.6,9.6,1022.0,20.95,9.2,5.4,2.8,113.0,113.0,114.2,0.0,3.0,8.26,4.2,No rain,3,0
2022-12-01,32,Autumn,période 24,Normal Day,55427.360342,2022-12-01,9.2,3.4,15.4,5.6,8.0,5.6,0.0,84.2,10.0,1026.0,58.2,9.2,3.4,2.6,119.6,117.2,115.4,0.0,2.8,6.08,4.8,No rain,3,0
2022-12-02,32,Autumn,période 24,Normal Day,57907.531128,2022-12-02,6.2,1.0,18.2,1.8,5.0,3.4,0.0,92.0,9.4,1026.0,41.075,6.2,2.0,-3.2,116.0,113.0,114.2,0.0,1.0,8.24,2.6,No rain,3,0
2022-12-03,32,Autumn,période 24,Week-end,60269.636287,2022-12-03,1.8,-1.2,19.6,-0.8,1.2,1.4,0.0,91.4,10.0,1022.8,87.825,1.8,0.0,-6.6,118.4,122.0,120.8,0.0,1.4,3.1,-0.8,No rain,3,1
2022-12-04,32,Autumn,période 24,Week-end,60488.800199,2022-12-04,4.8,-1.6,15.6,-1.6,3.0,2.4,0.0,91.6,9.6,1017.4,42.75,4.8,0.0,-5.8,115.4,116.0,118.4,0.0,1.8,7.539999999999999,-1.6,No rain,3,1
2022-12-05,32,Autumn,période 24,Normal Day,60431.544522,2022-12-05,4.8,0.2,10.2,0.4,3.8,2.4,0.0,94.0,8.2,1022.4,60.0,4.8,1.2,-3.2,129.2,115.4,119.0,0.0,1.2,6.04,0.4,No rain,3,0
